backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	chainlink	60	100		400	1.0	0.3		32				0.15	100	upper	12	14	6	0.5714	0.0140	0.2328	22.4
torchsom	chainlink	50	82		400	1.0	0.3		32				0.15	200	upper	10	17	6	0.6471	0.0170	0.2639	17.2
torchsom	chainlink	40	60		400	1.0	0.3		32				0.15	200	upper	16	58	24	0.5862	0.0580	0.2519	10.8
torchsom	chainlink	60	100		400	1.0	0.3		32				0.15	200	upper	11	14	6	0.5714	0.0140	0.2328	23.2
torchsom	chainlink	50	82		400	1.0	0.3		32				0.2013	100	upper	15	31	17	0.4516	0.0310	0.1899	17.1
torchsom	chainlink	40	60		400	1.0	0.3		32				0.2013	100	upper	22	152	79	0.4803	0.1520	0.2377	11.0
torchsom	chainlink	60	100		400	1.0	0.3		32				0.2013	100	upper	12	14	6	0.5714	0.0140	0.2328	22.6
torchsom	chainlink	50	82		400	1.0	0.3		32				0.2013	200	upper	10	17	6	0.6471	0.0170	0.2639	17.4
torchsom	chainlink	40	60		400	1.0	0.3		32				0.2013	200	upper	16	58	24	0.5862	0.0580	0.2519	11.2
torchsom	chainlink	60	100		400	1.0	0.3		32				0.2013	200	upper	11	14	6	0.5714	0.0140	0.2328	24.0
torchsom	chainlink	50	82		400	1.0	0.3		32				0.25	100	upper	15	31	17	0.4516	0.0310	0.1899	18.1
torchsom	chainlink	40	60		400	1.0	0.3		32				0.25	100	upper	22	152	79	0.4803	0.1520	0.2377	11.0
torchsom	chainlink	60	100		400	1.0	0.3		32				0.25	100	upper	12	14	6	0.5714	0.0140	0.2328	23.0
torchsom	chainlink	50	82		400	1.0	0.3		32				0.25	200	upper	10	17	6	0.6471	0.0170	0.2639	18.4
torchsom	chainlink	40	60		400	1.0	0.3		32				0.25	200	upper	16	58	24	0.5862	0.0580	0.2519	11.7
torchsom	chainlink	60	100		400	1.0	0.3		32				0.25	200	upper	11	14	6	0.5714	0.0140	0.2328	24.6
torchsom	chainlink	50	82		400	1.0	0.5		32				0.15	100	upper	25	57	35	0.3860	0.0570	0.1715	17.7
torchsom	chainlink	40	60		400	1.0	0.5		32				0.15	100	upper	19	487	296	0.3922	0.4870	0.3030	11.5
torchsom	chainlink	60	100		400	1.0	0.5		32				0.15	100	upper	15	21	10	0.5238	0.0210	0.2158	24.9
torchsom	chainlink	50	82		400	1.0	0.5		32				0.15	200	upper	21	45	26	0.4222	0.0450	0.1824	18.0
torchsom	chainlink	40	60		400	1.0	0.5		32				0.15	200	upper	32	146	87	0.4041	0.1460	0.2054	11.9
torchsom	chainlink	60	100		400	1.0	0.5		32				0.15	200	upper	15	21	10	0.5238	0.0210	0.2158	24.0
torchsom	chainlink	50	82		400	1.0	0.5		32				0.2013	100	upper	25	57	35	0.3860	0.0570	0.1715	17.9
torchsom	chainlink	40	60		400	1.0	0.5		32				0.2013	100	upper	19	487	296	0.3922	0.4870	0.3030	11.3
torchsom	chainlink	60	100		400	1.0	0.5		32				0.2013	100	upper	15	21	10	0.5238	0.0210	0.2158	22.9
torchsom	chainlink	50	82		400	1.0	0.5		32				0.2013	200	upper	21	45	26	0.4222	0.0450	0.1824	18.7
torchsom	chainlink	40	60		400	1.0	0.5		32				0.2013	200	upper	32	146	87	0.4041	0.1460	0.2054	11.5
torchsom	chainlink	60	100		400	1.0	0.5		32				0.2013	200	upper	15	21	10	0.5238	0.0210	0.2158	24.1
torchsom	chainlink	50	82		400	1.0	0.5		32				0.25	100	upper	25	57	35	0.3860	0.0570	0.1715	18.6
torchsom	chainlink	40	60		400	1.0	0.5		32				0.25	100	upper	19	487	296	0.3922	0.4870	0.3030	11.6
torchsom	chainlink	60	100		400	1.0	0.5		32				0.25	100	upper	15	21	10	0.5238	0.0210	0.2158	24.8
torchsom	chainlink	50	82		400	1.0	0.5		32				0.25	200	upper	21	45	26	0.4222	0.0450	0.1824	17.6
torchsom	chainlink	40	60		400	1.0	0.5		32				0.25	200	upper	32	146	87	0.4041	0.1460	0.2054	11.3
torchsom	chainlink	60	100		400	1.0	0.5		32				0.25	200	upper	15	21	10	0.5238	0.0210	0.2158	23.3
torchsom	chainlink	50	82		400	8.0	0.3		32				0.15	100	upper	2	1000	472	0.5280	1.0000	0.7112	17.0
torchsom	chainlink	40	60		400	8.0	0.3		32				0.15	100	upper	2	991	223	0.7750	0.9910	0.8073	11.1
torchsom	chainlink	60	100		400	8.0	0.3		32				0.15	100	upper	2	999	471	0.5285	0.9990	0.7111	23.8
torchsom	chainlink	50	82		400	8.0	0.3		32				0.15	200	upper	2	1000	472	0.5280	1.0000	0.7112	18.5
torchsom	chainlink	40	60		400	8.0	0.3		32				0.15	200	upper	2	991	223	0.7750	0.9910	0.8073	11.1
torchsom	chainlink	60	100		400	8.0	0.3		32				0.15	200	upper	2	999	471	0.5285	0.9990	0.7111	23.5
torchsom	chainlink	50	82		400	8.0	0.3		32				0.2013	100	upper	2	1000	472	0.5280	1.0000	0.7112	17.5
torchsom	chainlink	40	60		400	8.0	0.3		32				0.2013	100	upper	2	991	223	0.7750	0.9910	0.8073	11.4
torchsom	chainlink	60	100		400	8.0	0.3		32				0.2013	100	upper	2	999	471	0.5285	0.9990	0.7111	24.2
torchsom	chainlink	50	82		400	8.0	0.3		32				0.2013	200	upper	2	1000	472	0.5280	1.0000	0.7112	18.7
torchsom	chainlink	40	60		400	8.0	0.3		32				0.2013	200	upper	2	991	223	0.7750	0.9910	0.8073	11.6
torchsom	chainlink	60	100		400	8.0	0.3		32				0.2013	200	upper	2	999	471	0.5285	0.9990	0.7111	23.8
torchsom	chainlink	50	82		400	8.0	0.3		32				0.25	100	upper	2	1000	472	0.5280	1.0000	0.7112	17.2
torchsom	chainlink	40	60		400	8.0	0.3		32				0.25	100	upper	2	991	223	0.7750	0.9910	0.8073	10.6
torchsom	chainlink	60	100		400	8.0	0.3		32				0.25	100	upper	2	999	471	0.5285	0.9990	0.7111	22.6
torchsom	chainlink	50	82		400	8.0	0.3		32				0.25	200	upper	2	1000	472	0.5280	1.0000	0.7112	17.5
torchsom	chainlink	40	60		400	8.0	0.3		32				0.25	200	upper	2	991	223	0.7750	0.9910	0.8073	11.1
torchsom	chainlink	60	100		400	8.0	0.3		32				0.25	200	upper	2	999	471	0.5285	0.9990	0.7111	23.5
torchsom	chainlink	50	82		400	8.0	0.5		32				0.15	100	upper	2	998	471	0.5281	0.9980	0.7106	17.2
torchsom	chainlink	40	60		400	8.0	0.5		32				0.15	100	upper	1	999	499	0.5005	0.9990	0.5999	11.6
torchsom	chainlink	60	100		400	8.0	0.5		32				0.15	100	upper	3	997	255	0.7442	0.9970	0.8968	25.2
torchsom	chainlink	50	82		400	8.0	0.5		32				0.15	200	upper	2	998	471	0.5281	0.9980	0.7106	17.9
torchsom	chainlink	40	60		400	8.0	0.5		32				0.15	200	upper	1	999	499	0.5005	0.9990	0.5999	11.5
torchsom	chainlink	60	100		400	8.0	0.5		32				0.15	200	upper	3	997	255	0.7442	0.9970	0.8968	24.5
torchsom	chainlink	50	82		400	8.0	0.5		32				0.2013	100	upper	2	998	471	0.5281	0.9980	0.7106	18.5
torchsom	chainlink	40	60		400	8.0	0.5		32				0.2013	100	upper	1	999	499	0.5005	0.9990	0.5999	10.7
torchsom	chainlink	60	100		400	8.0	0.5		32				0.2013	100	upper	3	997	255	0.7442	0.9970	0.8968	23.2
torchsom	chainlink	50	82		400	8.0	0.5		32				0.2013	200	upper	2	998	471	0.5281	0.9980	0.7106	18.9
torchsom	chainlink	40	60		400	8.0	0.5		32				0.2013	200	upper	1	999	499	0.5005	0.9990	0.5999	10.9
torchsom	chainlink	60	100		400	8.0	0.5		32				0.2013	200	upper	3	997	255	0.7442	0.9970	0.8968	23.2
torchsom	chainlink	50	82		400	8.0	0.5		32				0.25	100	upper	2	998	471	0.5281	0.9980	0.7106	17.4
torchsom	chainlink	40	60		400	8.0	0.5		32				0.25	100	upper	1	999	499	0.5005	0.9990	0.5999	11.8
torchsom	chainlink	60	100		400	8.0	0.5		32				0.25	100	upper	3	997	255	0.7442	0.9970	0.8968	23.3
torchsom	chainlink	50	82		400	8.0	0.5		32				0.25	200	upper	2	998	471	0.5281	0.9980	0.7106	17.2
torchsom	chainlink	40	60		400	8.0	0.5		32				0.25	200	upper	1	999	499	0.5005	0.9990	0.5999	11.2
torchsom	chainlink	60	100		400	8.0	0.5		32				0.25	200	upper	3	997	255	0.7442	0.9970	0.8968	23.3
torchsom	chainlink	50	82		400	20.0	0.3		32				0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	17.1
torchsom	chainlink	40	60		400	20.0	0.3		32				0.15	100	upper	1	938	460	0.5096	0.9380	0.5852	10.6
torchsom	chainlink	60	100		400	20.0	0.3		32				0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	22.6
torchsom	chainlink	50	82		400	20.0	0.3		32				0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	17.1
torchsom	chainlink	40	60		400	20.0	0.3		32				0.15	200	upper	1	939	460	0.5101	0.9390	0.5857	10.9
torchsom	chainlink	60	100		400	20.0	0.3		32				0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	22.4
torchsom	chainlink	50	82		400	20.0	0.3		32				0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	16.7
torchsom	chainlink	40	60		400	20.0	0.3		32				0.2013	100	upper	1	938	460	0.5096	0.9380	0.5852	10.6
torchsom	chainlink	60	100		400	20.0	0.3		32				0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	22.2
torchsom	chainlink	50	82		400	20.0	0.3		32				0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	16.9
torchsom	chainlink	40	60		400	20.0	0.3		32				0.2013	200	upper	1	939	460	0.5101	0.9390	0.5857	10.6
torchsom	chainlink	60	100		400	20.0	0.3		32				0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	22.2
torchsom	chainlink	50	82		400	20.0	0.3		32				0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	16.5
torchsom	chainlink	40	60		400	20.0	0.3		32				0.25	100	upper	1	938	460	0.5096	0.9380	0.5852	10.5
torchsom	chainlink	60	100		400	20.0	0.3		32				0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	22.0
torchsom	chainlink	50	82		400	20.0	0.3		32				0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	17.0
torchsom	chainlink	40	60		400	20.0	0.3		32				0.25	200	upper	1	939	460	0.5101	0.9390	0.5857	10.6
torchsom	chainlink	60	100		400	20.0	0.3		32				0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	23.1
torchsom	chainlink	50	82		400	20.0	0.5		32				0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	17.1
torchsom	chainlink	40	60		400	20.0	0.5		32				0.15	100	upper	1	945	460	0.5132	0.9450	0.5888	10.7
torchsom	chainlink	60	100		400	20.0	0.5		32				0.15	100	upper	1	1000	500	0.5000	1.0000	0.6000	22.7
torchsom	chainlink	50	82		400	20.0	0.5		32				0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	17.3
torchsom	chainlink	40	60		400	20.0	0.5		32				0.15	200	upper	1	945	460	0.5132	0.9450	0.5888	11.2
torchsom	chainlink	60	100		400	20.0	0.5		32				0.15	200	upper	1	1000	500	0.5000	1.0000	0.6000	23.0
torchsom	chainlink	50	82		400	20.0	0.5		32				0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	17.4
torchsom	chainlink	40	60		400	20.0	0.5		32				0.2013	100	upper	1	945	460	0.5132	0.9450	0.5888	10.9
torchsom	chainlink	60	100		400	20.0	0.5		32				0.2013	100	upper	1	1000	500	0.5000	1.0000	0.6000	23.0
torchsom	chainlink	50	82		400	20.0	0.5		32				0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	17.5
torchsom	chainlink	40	60		400	20.0	0.5		32				0.2013	200	upper	1	945	460	0.5132	0.9450	0.5888	10.9
torchsom	chainlink	60	100		400	20.0	0.5		32				0.2013	200	upper	1	1000	500	0.5000	1.0000	0.6000	24.7
torchsom	chainlink	50	82		400	20.0	0.5		32				0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	17.5
torchsom	chainlink	40	60		400	20.0	0.5		32				0.25	100	upper	1	945	460	0.5132	0.9450	0.5888	11.0
torchsom	chainlink	60	100		400	20.0	0.5		32				0.25	100	upper	1	1000	500	0.5000	1.0000	0.6000	23.5
torchsom	chainlink	50	82		400	20.0	0.5		32				0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	18.0
torchsom	chainlink	40	60		400	20.0	0.5		32				0.25	200	upper	1	945	460	0.5132	0.9450	0.5888	11.0
torchsom	chainlink	60	100		400	20.0	0.5		32				0.25	200	upper	1	1000	500	0.5000	1.0000	0.6000	23.1
